# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-01-27 13:01:18 -05:00	(nadww02)
#
# Data-value grade codes included in this output:
#    0    Undefined
#    91    IV verification DV <= 1 percent diff
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08012285 BAYOU QUEUE DE TORTUE NEAR INDIAN BAYOU,LA.
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 08012285
#    TS_ID       Parameter Description
#    221892      00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	221892_00060	221892_00060_cd
USGS	08012285	1997-05-24 00:00	CDT	64.0	A:[91]
USGS	08012285	1997-05-24 00:15	CDT	60.0	A:[91]
USGS	08012285	1997-05-24 00:30	CDT	69.0	A:[91]
USGS	08012285	1997-05-24 00:45	CDT	60.0	A:[91]
USGS	08012285	1997-05-24 01:00	CDT	60.0	A:[91]
USGS	08012285	1997-05-24 01:15	CDT	65.0	A:[91]
USGS	08012285	1997-05-24 01:30	CDT	56.0	A:[91]
USGS	08012285	1997-05-24 01:45	CDT	61.0	A:[91]
USGS	08012285	1997-05-24 02:00	CDT	61.0	A:[91]
USGS	08012285	1997-05-24 02:15	CDT	65.0	A:[91]
USGS	08012285	1997-05-24 02:30	CDT	61.0	A:[91]
USGS	08012285	1997-05-24 02:45	CDT	66.0	A:[91]
USGS	08012285	1997-05-24 03:00	CDT	70.0	A:[91]
USGS	08012285	1997-05-24 03:15	CDT	75.0	A:[91]
USGS	08012285	1997-05-24 03:30	CDT	71.0	A:[91]
USGS	08012285	1997-05-24 03:45	CDT	61.0	A:[91]
USGS	08012285	1997-05-24 04:00	CDT	66.0	A:[91]
USGS	08012285	1997-05-24 04:15	CDT	75.0	A:[91]
USGS	08012285	1997-05-24 04:30	CDT	66.0	A:[91]
USGS	08012285	1997-05-24 04:45	CDT	66.0	A:[91]
USGS	08012285	1997-05-24 05:00	CDT	76.0	A:[91]
USGS	08012285	1997-05-24 05:15	CDT	71.0	A:[91]
USGS	08012285	1997-05-24 05:30	CDT	71.0	A:[91]
USGS	08012285	1997-05-24 05:45	CDT	62.0	A:[91]
USGS	08012285	1997-05-24 06:00	CDT	71.0	A:[91]
USGS	08012285	1997-05-24 06:15	CDT	71.0	A:[91]
USGS	08012285	1997-05-24 06:30	CDT	67.0	A:[91]
USGS	08012285	1997-05-24 06:45	CDT	76.0	A:[91]
USGS	08012285	1997-05-24 07:00	CDT	76.0	A:[91]
USGS	08012285	1997-05-24 07:15	CDT	67.0	A:[91]
USGS	08012285	1997-05-24 07:30	CDT	67.0	A:[91]
USGS	08012285	1997-05-24 07:45	CDT	76.0	A:[91]
USGS	08012285	1997-05-24 08:00	CDT	81.0	A:[91]
USGS	08012285	1997-05-24 08:15	CDT	72.0	A:[91]
USGS	08012285	1997-05-24 08:30	CDT	72.0	A:[91]
USGS	08012285	1997-05-24 08:45	CDT	154	A:[91]
USGS	08012285	1997-05-24 09:00	CDT	84.0	A:[91]
USGS	08012285	1997-05-24 09:15	CDT	94.0	A:[91]
USGS	08012285	1997-05-24 09:30	CDT	84.0	A:[91]
USGS	08012285	1997-05-24 09:45	CDT	99.0	A:[91]
USGS	08012285	1997-05-24 10:00	CDT	90.0	A:[91]
USGS	08012285	1997-05-24 10:15	CDT	90.0	A:[91]
USGS	08012285	1997-05-24 10:30	CDT	91.0	A:[91]
USGS	08012285	1997-05-24 10:45	CDT	111	A:[91]
USGS	08012285	1997-05-24 11:00	CDT	106	A:[91]
USGS	08012285	1997-05-24 11:15	CDT	117	A:[91]
USGS	08012285	1997-05-24 11:30	CDT	112	A:[91]
USGS	08012285	1997-05-24 11:45	CDT	107	A:[91]
USGS	08012285	1997-05-24 12:00	CDT	113	A:[91]
USGS	08012285	1997-05-24 12:15	CDT	108	A:[91]
USGS	08012285	1997-05-24 12:30	CDT	118	A:[91]
USGS	08012285	1997-05-24 12:45	CDT	170	A:[91]
USGS	08012285	1997-05-24 13:00	CDT	114	A:[91]
USGS	08012285	1997-05-24 13:15	CDT	119	A:[91]
USGS	08012285	1997-05-24 13:30	CDT	130	A:[91]
USGS	08012285	1997-05-24 13:45	CDT	114	A:[91]
USGS	08012285	1997-05-24 14:00	CDT	105	A:[91]
USGS	08012285	1997-05-24 14:15	CDT	111	A:[91]
USGS	08012285	1997-05-24 14:30	CDT	133	A:[91]
USGS	08012285	1997-05-24 14:45	CDT	107	A:[91]
USGS	08012285	1997-05-24 15:00	CDT	108	A:[91]
USGS	08012285	1997-05-24 15:15	CDT	119	A:[91]
USGS	08012285	1997-05-24 15:30	CDT	147	A:[91]
USGS	08012285	1997-05-24 15:45	CDT	143	A:[91]
USGS	08012285	1997-05-24 16:00	CDT	149	A:[91]
USGS	08012285	1997-05-24 16:15	CDT	162	A:[91]
USGS	08012285	1997-05-24 16:30	CDT	168	A:[91]
USGS	08012285	1997-05-24 16:45	CDT	175	A:[91]
USGS	08012285	1997-05-24 17:00	CDT	164	A:[91]
USGS	08012285	1997-05-24 17:15	CDT	183	A:[91]
USGS	08012285	1997-05-24 17:30	CDT	190	A:[91]
USGS	08012285	1997-05-24 17:45	CDT	196	A:[91]
USGS	08012285	1997-05-24 18:00	CDT	192	A:[91]
USGS	08012285	1997-05-24 18:15	CDT	205	A:[91]
USGS	08012285	1997-05-24 18:30	CDT	200	A:[91]
USGS	08012285	1997-05-24 18:45	CDT	207	A:[91]
USGS	08012285	1997-05-24 19:00	CDT	232	A:[91]
USGS	08012285	1997-05-24 19:15	CDT	228	A:[91]
USGS	08012285	1997-05-24 19:30	CDT	241	A:[91]
USGS	08012285	1997-05-24 19:45	CDT	273	A:[91]
USGS	08012285	1997-05-24 20:00	CDT	256	A:[91]
USGS	08012285	1997-05-24 20:15	CDT	252	A:[91]
USGS	08012285	1997-05-24 20:30	CDT	266	A:[91]
USGS	08012285	1997-05-24 20:45	CDT	273	A:[91]
USGS	08012285	1997-05-24 21:00	CDT	281	A:[91]
USGS	08012285	1997-05-24 21:15	CDT	295	A:[91]
USGS	08012285	1997-05-24 21:30	CDT	278	A:[91]
USGS	08012285	1997-05-24 21:45	CDT	285	A:[91]
USGS	08012285	1997-05-24 22:00	CDT	274	A:[91]
USGS	08012285	1997-05-24 22:15	CDT	299	A:[91]
USGS	08012285	1997-05-24 22:30	CDT	411	A:[91]
USGS	08012285	1997-05-24 22:45	CDT	381	A:[91]
USGS	08012285	1997-05-24 23:00	CDT	405	A:[91]
USGS	08012285	1997-05-24 23:15	CDT	394	A:[91]
USGS	08012285	1997-05-24 23:30	CDT	404	A:[91]
USGS	08012285	1997-05-24 23:45	CDT	421	A:[91]
USGS	08012285	1997-05-25 00:00	CDT	395	A:[91]
USGS	08012285	1997-05-25 00:15	CDT	382	A:[91]
USGS	08012285	1997-05-25 00:30	CDT	413	A:[91]
USGS	08012285	1997-05-25 00:45	CDT	372	A:[91]
USGS	08012285	1997-05-25 01:00	CDT	395	A:[91]
USGS	08012285	1997-05-25 01:15	CDT	410	A:[91]
USGS	08012285	1997-05-25 01:30	CDT	426	A:[91]
USGS	08012285	1997-05-25 01:45	CDT	398	A:[91]
USGS	08012285	1997-05-25 02:00	CDT	414	A:[91]
USGS	08012285	1997-05-25 02:15	CDT	386	A:[91]
USGS	08012285	1997-05-25 02:30	CDT	438	A:[91]
USGS	08012285	1997-05-25 02:45	CDT	395	A:[91]
USGS	08012285	1997-05-25 03:00	CDT	389	A:[91]
USGS	08012285	1997-05-25 03:15	CDT	411	A:[91]
USGS	08012285	1997-05-25 03:30	CDT	405	A:[91]
USGS	08012285	1997-05-25 03:45	CDT	406	A:[91]
USGS	08012285	1997-05-25 04:00	CDT	392	A:[91]
USGS	08012285	1997-05-25 04:15	CDT	407	A:[91]
USGS	08012285	1997-05-25 04:30	CDT	437	A:[91]
USGS	08012285	1997-05-25 04:45	CDT	371	A:[91]
USGS	08012285	1997-05-25 05:00	CDT	431	A:[91]
USGS	08012285	1997-05-25 05:15	CDT	343	A:[91]
USGS	08012285	1997-05-25 05:30	CDT	395	A:[91]
USGS	08012285	1997-05-25 05:45	CDT	441	A:[91]
USGS	08012285	1997-05-25 06:00	CDT	403	A:[91]
USGS	08012285	1997-05-25 06:15	CDT	397	A:[91]
USGS	08012285	1997-05-25 06:30	CDT	390	A:[91]
USGS	08012285	1997-05-25 06:45	CDT	420	A:[91]
USGS	08012285	1997-05-25 07:00	CDT	420	A:[91]
USGS	08012285	1997-05-25 07:15	CDT	376	A:[91]
USGS	08012285	1997-05-25 07:30	CDT	391	A:[91]
USGS	08012285	1997-05-25 07:45	CDT	354	A:[91]
USGS	08012285	1997-05-25 08:00	CDT	384	A:[91]
USGS	08012285	1997-05-25 08:15	CDT	475	A:[91]
USGS	08012285	1997-05-25 08:30	CDT	392	A:[91]
USGS	08012285	1997-05-25 08:45	CDT	392	A:[91]
USGS	08012285	1997-05-25 09:00	CDT	453	A:[91]
USGS	08012285	1997-05-25 09:15	CDT	400	A:[91]
USGS	08012285	1997-05-25 09:30	CDT	393	A:[91]
USGS	08012285	1997-05-25 09:45	CDT	438	A:[91]
USGS	08012285	1997-05-25 10:00	CDT	423	A:[91]
USGS	08012285	1997-05-25 10:15	CDT	408	A:[91]
USGS	08012285	1997-05-25 10:30	CDT	423	A:[91]
USGS	08012285	1997-05-25 10:45	CDT	378	A:[91]
USGS	08012285	1997-05-25 11:00	CDT	422	A:[91]
USGS	08012285	1997-05-25 11:15	CDT	415	A:[91]
USGS	08012285	1997-05-25 11:30	CDT	384	A:[91]
USGS	08012285	1997-05-25 11:45	CDT	354	A:[91]
USGS	08012285	1997-05-25 12:00	CDT	406	A:[91]
USGS	08012285	1997-05-25 12:15	CDT	368	A:[91]
USGS	08012285	1997-05-25 12:30	CDT	384	A:[91]
USGS	08012285	1997-05-25 12:45	CDT	383	A:[91]
USGS	08012285	1997-05-25 13:00	CDT	375	A:[91]
USGS	08012285	1997-05-25 13:15	CDT	374	A:[91]
USGS	08012285	1997-05-25 13:30	CDT	397	A:[91]
USGS	08012285	1997-05-25 13:45	CDT	367	A:[91]
USGS	08012285	1997-05-25 14:00	CDT	411	A:[91]
USGS	08012285	1997-05-25 14:15	CDT	329	A:[91]
USGS	08012285	1997-05-25 14:30	CDT	358	A:[91]
USGS	08012285	1997-05-25 14:45	CDT	379	A:[91]
USGS	08012285	1997-05-25 15:00	CDT	335	A:[91]
USGS	08012285	1997-05-25 15:15	CDT	356	A:[91]
USGS	08012285	1997-05-25 15:30	CDT	319	A:[91]
USGS	08012285	1997-05-25 15:45	CDT	311	A:[91]
USGS	08012285	1997-05-25 16:00	CDT	310	A:[91]
USGS	08012285	1997-05-25 16:15	CDT	376	A:[91]
USGS	08012285	1997-05-25 16:30	CDT	339	A:[91]
USGS	08012285	1997-05-25 16:45	CDT	287	A:[91]
USGS	08012285	1997-05-25 17:00	CDT	353	A:[91]
USGS	08012285	1997-05-25 17:15	CDT	315	A:[91]
USGS	08012285	1997-05-25 17:30	CDT	301	A:[91]
USGS	08012285	1997-05-25 17:45	CDT	300	A:[91]
USGS	08012285	1997-05-25 18:00	CDT	314	A:[91]
USGS	08012285	1997-05-25 18:15	CDT	313	A:[91]
USGS	08012285	1997-05-25 18:30	CDT	313	A:[91]
USGS	08012285	1997-05-25 18:45	CDT	312	A:[91]
USGS	08012285	1997-05-25 19:00	CDT	341	A:[91]
USGS	08012285	1997-05-25 19:15	CDT	305	A:[91]
USGS	08012285	1997-05-25 19:30	CDT	260	A:[91]
USGS	08012285	1997-05-25 19:45	CDT	296	A:[91]
USGS	08012285	1997-05-25 20:00	CDT	267	A:[91]
USGS	08012285	1997-05-25 20:15	CDT	288	A:[91]
USGS	08012285	1997-05-25 20:30	CDT	273	A:[91]
USGS	08012285	1997-05-25 20:45	CDT	287	A:[91]
USGS	08012285	1997-05-25 21:00	CDT	250	A:[91]
USGS	08012285	1997-05-25 21:15	CDT	278	A:[91]
USGS	08012285	1997-05-25 21:30	CDT	256	A:[91]
USGS	08012285	1997-05-25 21:45	CDT	292	A:[91]
USGS	08012285	1997-05-25 22:00	CDT	263	A:[91]
USGS	08012285	1997-05-25 22:15	CDT	241	A:[91]
USGS	08012285	1997-05-25 22:30	CDT	268	A:[91]
USGS	08012285	1997-05-25 22:45	CDT	240	A:[91]
USGS	08012285	1997-05-25 23:00	CDT	260	A:[91]
USGS	08012285	1997-05-25 23:15	CDT	225	A:[91]
USGS	08012285	1997-05-25 23:30	CDT	238	A:[91]
USGS	08012285	1997-05-25 23:45	CDT	210	A:[91]
USGS	08012285	1997-05-26 00:00	CDT	217	A:[91]
USGS	08012285	1997-05-26 00:15	CDT	230	A:[91]
USGS	08012285	1997-05-26 00:30	CDT	244	A:[91]
USGS	08012285	1997-05-26 00:45	CDT	223	A:[91]
USGS	08012285	1997-05-26 01:00	CDT	215	A:[91]
USGS	08012285	1997-05-26 01:15	CDT	215	A:[91]
USGS	08012285	1997-05-26 01:30	CDT	187	A:[91]
USGS	08012285	1997-05-26 01:45	CDT	186	A:[91]
USGS	08012285	1997-05-26 02:00	CDT	193	A:[91]
USGS	08012285	1997-05-26 02:15	CDT	206	A:[91]
USGS	08012285	1997-05-26 02:30	CDT	206	A:[91]
USGS	08012285	1997-05-26 02:45	CDT	185	A:[91]
USGS	08012285	1997-05-26 03:00	CDT	205	A:[91]
USGS	08012285	1997-05-26 03:15	CDT	185	A:[91]
USGS	08012285	1997-05-26 03:30	CDT	177	A:[91]
USGS	08012285	1997-05-26 03:45	CDT	191	A:[91]
USGS	08012285	1997-05-26 04:00	CDT	170	A:[91]
USGS	08012285	1997-05-26 04:15	CDT	163	A:[91]
USGS	08012285	1997-05-26 04:30	CDT	183	A:[91]
USGS	08012285	1997-05-26 04:45	CDT	176	A:[91]
USGS	08012285	1997-05-26 05:00	CDT	169	A:[91]
USGS	08012285	1997-05-26 05:15	CDT	155	A:[91]
USGS	08012285	1997-05-26 05:30	CDT	155	A:[91]
USGS	08012285	1997-05-26 05:45	CDT	155	A:[91]
USGS	08012285	1997-05-26 06:00	CDT	175	A:[91]
USGS	08012285	1997-05-26 06:15	CDT	168	A:[91]
USGS	08012285	1997-05-26 06:30	CDT	141	A:[91]
USGS	08012285	1997-05-26 06:45	CDT	134	A:[91]
USGS	08012285	1997-05-26 07:00	CDT	160	A:[91]
USGS	08012285	1997-05-26 07:15	CDT	160	A:[91]
USGS	08012285	1997-05-26 07:30	CDT	133	A:[91]
USGS	08012285	1997-05-26 07:45	CDT	153	A:[91]
USGS	08012285	1997-05-26 08:00	CDT	126	A:[91]
USGS	08012285	1997-05-26 08:15	CDT	119	A:[91]
USGS	08012285	1997-05-26 08:30	CDT	139	A:[91]
USGS	08012285	1997-05-26 08:45	CDT	126	A:[91]
USGS	08012285	1997-05-26 09:00	CDT	138	A:[91]
USGS	08012285	1997-05-26 09:15	CDT	125	A:[91]
USGS	08012285	1997-05-26 09:30	CDT	118	A:[91]
USGS	08012285	1997-05-26 09:45	CDT	158	A:[91]
USGS	08012285	1997-05-26 10:00	CDT	144	A:[91]
USGS	08012285	1997-05-26 10:15	CDT	118	A:[91]
USGS	08012285	1997-05-26 10:30	CDT	137	A:[91]
USGS	08012285	1997-05-26 10:45	CDT	118	A:[91]
USGS	08012285	1997-05-26 11:00	CDT	137	A:[91]
USGS	08012285	1997-05-26 11:15	CDT	117	A:[91]
USGS	08012285	1997-05-26 11:30	CDT	124	A:[91]
USGS	08012285	1997-05-26 11:45	CDT	117	A:[91]
USGS	08012285	1997-05-26 12:00	CDT	130	A:[91]
USGS	08012285	1997-05-26 12:15	CDT	123	A:[91]
USGS	08012285	1997-05-26 12:30	CDT	123	A:[91]
USGS	08012285	1997-05-26 12:45	CDT	110	A:[91]
USGS	08012285	1997-05-26 13:00	CDT	116	A:[91]
USGS	08012285	1997-05-26 13:15	CDT	123	A:[91]
USGS	08012285	1997-05-26 13:30	CDT	116	A:[91]
USGS	08012285	1997-05-26 13:45	CDT	123	A:[91]
USGS	08012285	1997-05-26 14:00	CDT	109	A:[91]
USGS	08012285	1997-05-26 14:15	CDT	116	A:[91]
USGS	08012285	1997-05-26 14:30	CDT	122	A:[91]
USGS	08012285	1997-05-26 14:45	CDT	109	A:[91]
USGS	08012285	1997-05-26 15:00	CDT	103	A:[91]
USGS	08012285	1997-05-26 15:15	CDT	122	A:[91]
USGS	08012285	1997-05-26 15:30	CDT	102	A:[91]
USGS	08012285	1997-05-26 15:45	CDT	89.0	A:[91]
USGS	08012285	1997-05-26 16:00	CDT	108	A:[91]
USGS	08012285	1997-05-26 16:15	CDT	108	A:[91]
USGS	08012285	1997-05-26 16:30	CDT	108	A:[91]
USGS	08012285	1997-05-26 16:45	CDT	114	A:[91]
USGS	08012285	1997-05-26 17:00	CDT	108	A:[91]
USGS	08012285	1997-05-26 17:15	CDT	95.0	A:[91]
USGS	08012285	1997-05-26 17:30	CDT	82.0	A:[91]
USGS	08012285	1997-05-26 17:45	CDT	95.0	A:[91]
USGS	08012285	1997-05-26 18:00	CDT	82.0	A:[91]
USGS	08012285	1997-05-26 18:15	CDT	88.0	A:[91]
USGS	08012285	1997-05-26 18:30	CDT	88.0	A:[91]
USGS	08012285	1997-05-26 18:45	CDT	88.0	A:[91]
USGS	08012285	1997-05-26 19:00	CDT	82.0	A:[91]
USGS	08012285	1997-05-26 19:15	CDT	82.0	A:[91]
USGS	08012285	1997-05-26 19:30	CDT	82.0	A:[91]
USGS	08012285	1997-05-26 19:45	CDT	82.0	A:[91]
USGS	08012285	1997-05-26 20:00	CDT	88.0	A:[91]
USGS	08012285	1997-05-26 20:15	CDT	94.0	A:[91]
USGS	08012285	1997-05-26 20:30	CDT	75.0	A:[91]
USGS	08012285	1997-05-26 20:45	CDT	88.0	A:[91]
USGS	08012285	1997-05-26 21:00	CDT	88.0	A:[91]
USGS	08012285	1997-05-26 21:15	CDT	94.0	A:[91]
USGS	08012285	1997-05-26 21:30	CDT	75.0	A:[91]
USGS	08012285	1997-05-26 21:45	CDT	75.0	A:[91]
USGS	08012285	1997-05-26 22:00	CDT	75.0	A:[91]
USGS	08012285	1997-05-26 22:15	CDT	75.0	A:[91]
USGS	08012285	1997-05-26 22:30	CDT	87.0	A:[91]
USGS	08012285	1997-05-26 22:45	CDT	75.0	A:[91]
USGS	08012285	1997-05-26 23:00	CDT	69.0	A:[91]
USGS	08012285	1997-05-26 23:15	CDT	75.0	A:[91]
USGS	08012285	1997-05-26 23:30	CDT	56.0	A:[91]
USGS	08012285	1997-05-26 23:45	CDT	68.0	A:[91]
USGS	08012285	1997-05-27 00:00	CDT	75.0	A:[91]
USGS	08012285	1997-05-27 00:15	CDT	81.0	A:[91]
USGS	08012285	1997-05-27 00:30	CDT	68.0	A:[91]
USGS	08012285	1997-05-27 00:45	CDT	81.0	A:[91]
USGS	08012285	1997-05-27 01:00	CDT	81.0	A:[91]
USGS	08012285	1997-05-27 01:15	CDT	74.0	A:[91]
USGS	08012285	1997-05-27 01:30	CDT	74.0	A:[91]
USGS	08012285	1997-05-27 01:45	CDT	74.0	A:[91]
USGS	08012285	1997-05-27 02:00	CDT	62.0	A:[91]
USGS	08012285	1997-05-27 02:15	CDT	74.0	A:[91]
USGS	08012285	1997-05-27 02:30	CDT	74.0	A:[91]
USGS	08012285	1997-05-27 02:45	CDT	68.0	A:[91]
USGS	08012285	1997-05-27 03:00	CDT	49.0	A:[91]
USGS	08012285	1997-05-27 03:15	CDT	68.0	A:[91]
USGS	08012285	1997-05-27 03:30	CDT	68.0	A:[91]
USGS	08012285	1997-05-27 03:45	CDT	62.0	A:[91]
USGS	08012285	1997-05-27 04:00	CDT	68.0	A:[91]
USGS	08012285	1997-05-27 04:15	CDT	61.0	A:[91]
USGS	08012285	1997-05-27 04:30	CDT	61.0	A:[91]
USGS	08012285	1997-05-27 04:45	CDT	74.0	A:[91]
USGS	08012285	1997-05-27 05:00	CDT	61.0	A:[91]
USGS	08012285	1997-05-27 05:15	CDT	55.0	A:[91]
USGS	08012285	1997-05-27 05:30	CDT	67.0	A:[91]
USGS	08012285	1997-05-27 05:45	CDT	61.0	A:[91]
USGS	08012285	1997-05-27 06:00	CDT	61.0	A:[91]
USGS	08012285	1997-05-27 06:15	CDT	55.0	A:[91]
USGS	08012285	1997-05-27 06:30	CDT	49.0	A:[91]
USGS	08012285	1997-05-27 06:45	CDT	61.0	A:[91]
USGS	08012285	1997-05-27 07:00	CDT	55.0	A:[91]
USGS	08012285	1997-05-27 07:15	CDT	67.0	A:[91]
USGS	08012285	1997-05-27 07:30	CDT	61.0	A:[91]
USGS	08012285	1997-05-27 07:45	CDT	55.0	A:[91]
USGS	08012285	1997-05-27 08:00	CDT	67.0	A:[91]
USGS	08012285	1997-05-27 08:15	CDT	67.0	A:[91]
USGS	08012285	1997-05-27 08:30	CDT	67.0	A:[91]
USGS	08012285	1997-05-27 08:45	CDT	61.0	A:[91]
USGS	08012285	1997-05-27 09:00	CDT	60.0	A:[91]
USGS	08012285	1997-05-27 09:15	CDT	66.0	A:[91]
USGS	08012285	1997-05-27 09:30	CDT	79.0	A:[91]
USGS	08012285	1997-05-27 09:45	CDT	72.0	A:[91]
USGS	08012285	1997-05-27 10:00	CDT	66.0	A:[91]
USGS	08012285	1997-05-27 10:15	CDT	72.0	A:[91]
USGS	08012285	1997-05-27 10:30	CDT	78.0	A:[91]
USGS	08012285	1997-05-27 10:45	CDT	72.0	A:[91]
USGS	08012285	1997-05-27 11:00	CDT	84.0	A:[91]
USGS	08012285	1997-05-27 11:15	CDT	84.0	A:[91]
USGS	08012285	1997-05-27 11:30	CDT	84.0	A:[91]
USGS	08012285	1997-05-27 11:45	CDT	72.0	A:[91]
USGS	08012285	1997-05-27 12:00	CDT	84.0	A:[91]
USGS	08012285	1997-05-27 12:15	CDT	84.0	A:[91]
USGS	08012285	1997-05-27 12:30	CDT	90.0	A:[91]
USGS	08012285	1997-05-27 12:45	CDT	84.0	A:[91]
USGS	08012285	1997-05-27 13:00	CDT	90.0	A:[91]
USGS	08012285	1997-05-27 13:15	CDT	96.0	A:[91]
USGS	08012285	1997-05-27 13:30	CDT	95.0	A:[91]
USGS	08012285	1997-05-27 13:45	CDT	95.0	A:[91]
USGS	08012285	1997-05-27 14:00	CDT	95.0	A:[91]
USGS	08012285	1997-05-27 14:15	CDT	101	A:[91]
USGS	08012285	1997-05-27 14:30	CDT	95.0	A:[91]
USGS	08012285	1997-05-27 14:45	CDT	95.0	A:[91]
USGS	08012285	1997-05-27 15:00	CDT	89.0	A:[91]
USGS	08012285	1997-05-27 15:15	CDT	83.0	A:[91]
USGS	08012285	1997-05-27 15:30	CDT	95.0	A:[91]
USGS	08012285	1997-05-27 15:45	CDT	95.0	A:[91]
USGS	08012285	1997-05-27 16:00	CDT	100	A:[91]
USGS	08012285	1997-05-27 16:15	CDT	100	A:[91]
USGS	08012285	1997-05-27 16:30	CDT	88.0	A:[91]
USGS	08012285	1997-05-27 16:45	CDT	88.0	A:[91]
USGS	08012285	1997-05-27 17:00	CDT	88.0	A:[91]
USGS	08012285	1997-05-27 17:15	CDT	88.0	A:[91]
USGS	08012285	1997-05-27 17:30	CDT	82.0	A:[91]
USGS	08012285	1997-05-27 17:45	CDT	88.0	A:[91]
USGS	08012285	1997-05-27 18:00	CDT	94.0	A:[91]
USGS	08012285	1997-05-27 18:15	CDT	88.0	A:[91]
USGS	08012285	1997-05-27 18:30	CDT	93.0	A:[91]
USGS	08012285	1997-05-27 18:45	CDT	88.0	A:[91]
USGS	08012285	1997-05-27 19:00	CDT	82.0	A:[91]
USGS	08012285	1997-05-27 19:15	CDT	76.0	A:[91]
USGS	08012285	1997-05-27 19:30	CDT	82.0	A:[91]
USGS	08012285	1997-05-27 19:45	CDT	76.0	A:[91]
USGS	08012285	1997-05-27 20:00	CDT	76.0	A:[91]
USGS	08012285	1997-05-27 20:15	CDT	81.0	A:[91]
USGS	08012285	1997-05-27 20:30	CDT	75.0	A:[91]
USGS	08012285	1997-05-27 20:45	CDT	69.0	A:[91]
USGS	08012285	1997-05-27 21:00	CDT	75.0	A:[91]
USGS	08012285	1997-05-27 21:15	CDT	75.0	A:[91]
USGS	08012285	1997-05-27 21:30	CDT	69.0	A:[91]
USGS	08012285	1997-05-27 21:45	CDT	64.0	A:[91]
USGS	08012285	1997-05-27 22:00	CDT	58.0	A:[91]
USGS	08012285	1997-05-27 22:15	CDT	58.0	A:[91]
USGS	08012285	1997-05-27 22:30	CDT	46.0	A:[91]
USGS	08012285	1997-05-27 22:45	CDT	52.0	A:[91]
USGS	08012285	1997-05-27 23:00	CDT	52.0	A:[91]
USGS	08012285	1997-05-27 23:15	CDT	46.0	A:[91]
USGS	08012285	1997-05-27 23:30	CDT	46.0	A:[91]
USGS	08012285	1997-05-27 23:45	CDT	40.0	A:[91]
USGS	08012285	1997-05-28 00:00	CDT	46.0	A:[91]
USGS	08012285	1997-05-28 00:15	CDT	40.0	A:[91]
USGS	08012285	1997-05-28 00:30	CDT	51.0	A:[91]
USGS	08012285	1997-05-28 00:45	CDT	40.0	A:[91]
USGS	08012285	1997-05-28 01:00	CDT	46.0	A:[91]
USGS	08012285	1997-05-28 01:15	CDT	46.0	A:[91]
USGS	08012285	1997-05-28 01:30	CDT	46.0	A:[91]
USGS	08012285	1997-05-28 01:45	CDT	46.0	A:[91]
USGS	08012285	1997-05-28 02:00	CDT	40.0	A:[91]
USGS	08012285	1997-05-28 02:15	CDT	46.0	A:[91]
USGS	08012285	1997-05-28 02:30	CDT	34.0	A:[91]
USGS	08012285	1997-05-28 02:45	CDT	40.0	A:[91]
USGS	08012285	1997-05-28 03:00	CDT	40.0	A:[91]
USGS	08012285	1997-05-28 03:15	CDT	45.0	A:[91]
USGS	08012285	1997-05-28 03:30	CDT	45.0	A:[91]
USGS	08012285	1997-05-28 03:45	CDT	40.0	A:[91]
USGS	08012285	1997-05-28 04:00	CDT	34.0	A:[91]
USGS	08012285	1997-05-28 04:15	CDT	40.0	A:[91]
USGS	08012285	1997-05-28 04:30	CDT	45.0	A:[91]
USGS	08012285	1997-05-28 04:45	CDT	34.0	A:[91]
USGS	08012285	1997-05-28 05:00	CDT	39.0	A:[91]
USGS	08012285	1997-05-28 05:15	CDT	39.0	A:[91]
USGS	08012285	1997-05-28 05:30	CDT	39.0	A:[91]
USGS	08012285	1997-05-28 05:45	CDT	39.0	A:[91]
USGS	08012285	1997-05-28 06:00	CDT	34.0	A:[91]
USGS	08012285	1997-05-28 06:15	CDT	39.0	A:[91]
USGS	08012285	1997-05-28 06:30	CDT	39.0	A:[91]
USGS	08012285	1997-05-28 06:45	CDT	34.0	A:[91]
USGS	08012285	1997-05-28 07:00	CDT	34.0	A:[91]
USGS	08012285	1997-05-28 07:15	CDT	34.0	A:[91]
USGS	08012285	1997-05-28 07:30	CDT	45.0	A:[91]
USGS	08012285	1997-05-28 07:45	CDT	45.0	A:[91]
USGS	08012285	1997-05-28 08:00	CDT	39.0	A:[91]
USGS	08012285	1997-05-28 08:15	CDT	45.0	A:[91]
USGS	08012285	1997-05-28 08:30	CDT	50.0	A:[91]
USGS	08012285	1997-05-28 08:45	CDT	50.0	A:[91]
