# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-01-27 12:52:25 -05:00	(nadww02)
#
# Data-value grade codes included in this output:
#    0    Undefined
#    91    IV verification DV <= 1 percent diff
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07381695 GIWW AT CYPREMORT, LA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 07381695
#    TS_ID       Parameter Description
#    221887      00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	221887_00060	221887_00060_cd
USGS	07381695	1998-02-07 11:30	CST	4000	A:[91]
USGS	07381695	1998-02-07 11:45	CST	4060	A:[91]
USGS	07381695	1998-02-07 12:00	CST	5340	A:[91]
USGS	07381695	1998-02-07 12:15	CST	4080	A:[91]
USGS	07381695	1998-02-07 12:30	CST	4600	A:[91]
USGS	07381695	1998-02-07 12:45	CST	5170	A:[91]
USGS	07381695	1998-02-07 13:00	CST	5280	A:[91]
USGS	07381695	1998-02-07 13:15	CST	5120	A:[91]
USGS	07381695	1998-02-07 13:30	CST	5350	A:[91]
USGS	07381695	1998-02-07 13:45	CST	5580	A:[91]
USGS	07381695	1998-02-07 14:00	CST	5700	A:[91]
USGS	07381695	1998-02-07 14:15	CST	5790	A:[91]
USGS	07381695	1998-02-07 14:30	CST	5930	A:[91]
USGS	07381695	1998-02-07 14:45	CST	5910	A:[91]
USGS	07381695	1998-02-07 15:00	CST	6030	A:[91]
USGS	07381695	1998-02-07 15:15	CST	6100	A:[91]
USGS	07381695	1998-02-07 15:30	CST	5960	A:[91]
USGS	07381695	1998-02-07 15:45	CST	5530	A:[91]
USGS	07381695	1998-02-07 16:00	CST	5490	A:[91]
USGS	07381695	1998-02-07 16:15	CST	5300	A:[91]
USGS	07381695	1998-02-07 16:30	CST	6680	A:[91]
USGS	07381695	1998-02-07 16:45	CST	5580	A:[91]
USGS	07381695	1998-02-07 17:00	CST	5730	A:[91]
USGS	07381695	1998-02-07 17:15	CST	4820	A:[91]
USGS	07381695	1998-02-07 17:30	CST	5090	A:[91]
USGS	07381695	1998-02-07 17:45	CST	4650	A:[91]
USGS	07381695	1998-02-07 18:00	CST	4080	A:[91]
USGS	07381695	1998-02-07 18:15	CST	3600	A:[91]
USGS	07381695	1998-02-07 18:30	CST	2700	A:[91]
USGS	07381695	1998-02-07 18:45	CST	2490	A:[91]
USGS	07381695	1998-02-07 19:00	CST	1750	A:[91]
USGS	07381695	1998-02-07 19:15	CST	1310	A:[91]
USGS	07381695	1998-02-07 19:30	CST	1260	A:[91]
USGS	07381695	1998-02-07 19:45	CST	474	A:[91]
USGS	07381695	1998-02-07 20:00	CST	212	A:[91]
USGS	07381695	1998-02-07 20:15	CST	-584	A:[91]
USGS	07381695	1998-02-07 20:30	CST	-1060	A:[91]
USGS	07381695	1998-02-07 20:45	CST	-475	A:[91]
USGS	07381695	1998-02-07 21:00	CST	-264	A:[91]
USGS	07381695	1998-02-07 21:15	CST	210	A:[91]
USGS	07381695	1998-02-07 21:30	CST	472	A:[91]
USGS	07381695	1998-02-07 21:45	CST	1150	A:[91]
USGS	07381695	1998-02-07 22:00	CST	1240	A:[91]
USGS	07381695	1998-02-07 22:15	CST	1360	A:[91]
USGS	07381695	1998-02-07 22:30	CST	1360	A:[91]
USGS	07381695	1998-02-07 22:45	CST	1770	A:[91]
USGS	07381695	1998-02-07 23:00	CST	2180	A:[91]
USGS	07381695	1998-02-07 23:15	CST	2340	A:[91]
USGS	07381695	1998-02-07 23:30	CST	2600	A:[91]
USGS	07381695	1998-02-07 23:45	CST	2530	A:[91]
USGS	07381695	1998-02-08 00:00	CST	2080	A:[91]
USGS	07381695	1998-02-08 00:15	CST	2510	A:[91]
USGS	07381695	1998-02-08 00:30	CST	1890	A:[91]
USGS	07381695	1998-02-08 00:45	CST	1250	A:[91]
USGS	07381695	1998-02-08 01:00	CST	1540	A:[91]
USGS	07381695	1998-02-08 01:15	CST	2400	A:[91]
USGS	07381695	1998-02-08 01:30	CST	2080	A:[91]
USGS	07381695	1998-02-08 01:45	CST	2400	A:[91]
USGS	07381695	1998-02-08 02:00	CST	2280	A:[91]
USGS	07381695	1998-02-08 02:15	CST	2180	A:[91]
USGS	07381695	1998-02-08 02:30	CST	2430	A:[91]
USGS	07381695	1998-02-08 02:45	CST	2120	A:[91]
USGS	07381695	1998-02-08 03:00	CST	2060	A:[91]
USGS	07381695	1998-02-08 03:15	CST	2060	A:[91]
USGS	07381695	1998-02-08 03:30	CST	1890	A:[91]
USGS	07381695	1998-02-08 03:45	CST	1690	A:[91]
USGS	07381695	1998-02-08 04:00	CST	1480	A:[91]
USGS	07381695	1998-02-08 04:15	CST	1230	A:[91]
USGS	07381695	1998-02-08 04:30	CST	1220	A:[91]
USGS	07381695	1998-02-08 04:45	CST	1010	A:[91]
USGS	07381695	1998-02-08 05:00	CST	802	A:[91]
USGS	07381695	1998-02-08 05:15	CST	956	A:[91]
USGS	07381695	1998-02-08 05:30	CST	1310	A:[91]
USGS	07381695	1998-02-08 05:45	CST	1200	A:[91]
USGS	07381695	1998-02-08 06:00	CST	1350	A:[91]
USGS	07381695	1998-02-08 06:15	CST	1540	A:[91]
USGS	07381695	1998-02-08 06:30	CST	1440	A:[91]
USGS	07381695	1998-02-08 06:45	CST	1630	A:[91]
USGS	07381695	1998-02-08 07:00	CST	1880	A:[91]
USGS	07381695	1998-02-08 07:15	CST	1730	A:[91]
USGS	07381695	1998-02-08 07:30	CST	1870	A:[91]
USGS	07381695	1998-02-08 07:45	CST	2100	A:[91]
USGS	07381695	1998-02-08 08:00	CST	2300	A:[91]
USGS	07381695	1998-02-08 08:15	CST	2290	A:[91]
USGS	07381695	1998-02-08 08:30	CST	2430	A:[91]
USGS	07381695	1998-02-08 08:45	CST	2470	A:[91]
USGS	07381695	1998-02-08 09:00	CST	2660	A:[91]
USGS	07381695	1998-02-08 09:15	CST	2750	A:[91]
USGS	07381695	1998-02-08 09:30	CST	2600	A:[91]
USGS	07381695	1998-02-08 09:45	CST	3360	A:[91]
USGS	07381695	1998-02-08 10:00	CST	3270	A:[91]
USGS	07381695	1998-02-08 10:15	CST	3120	A:[91]
USGS	07381695	1998-02-08 10:30	CST	3010	A:[91]
USGS	07381695	1998-02-08 10:45	CST	3500	A:[91]
USGS	07381695	1998-02-08 11:00	CST	3230	A:[91]
USGS	07381695	1998-02-08 11:15	CST	3420	A:[91]
USGS	07381695	1998-02-08 11:30	CST	3520	A:[91]
USGS	07381695	1998-02-08 11:45	CST	3830	A:[91]
USGS	07381695	1998-02-08 12:00	CST	5080	A:[91]
USGS	07381695	1998-02-08 12:15	CST	5270	A:[91]
USGS	07381695	1998-02-08 12:30	CST	6470	A:[91]
USGS	07381695	1998-02-08 12:45	CST	6820	A:[91]
USGS	07381695	1998-02-08 13:00	CST	5620	A:[91]
USGS	07381695	1998-02-08 13:15	CST	6500	A:[91]
USGS	07381695	1998-02-08 13:30	CST	5670	A:[91]
USGS	07381695	1998-02-08 13:45	CST	5520	A:[91]
USGS	07381695	1998-02-08 14:00	CST	5080	A:[91]
USGS	07381695	1998-02-08 14:15	CST	4530	A:[91]
USGS	07381695	1998-02-08 14:30	CST	5600	A:[91]
USGS	07381695	1998-02-08 14:45	CST	6580	A:[91]
USGS	07381695	1998-02-08 15:00	CST	6970	A:[91]
USGS	07381695	1998-02-08 15:15	CST	6600	A:[91]
USGS	07381695	1998-02-08 15:30	CST	7020	A:[91]
USGS	07381695	1998-02-08 15:45	CST	7140	A:[91]
USGS	07381695	1998-02-08 16:00	CST	6600	A:[91]
USGS	07381695	1998-02-08 16:15	CST	6920	A:[91]
USGS	07381695	1998-02-08 16:30	CST	6040	A:[91]
USGS	07381695	1998-02-08 16:45	CST	6340	A:[91]
USGS	07381695	1998-02-08 17:00	CST	4950	A:[91]
USGS	07381695	1998-02-08 17:15	CST	5230	A:[91]
USGS	07381695	1998-02-08 17:30	CST	4510	A:[91]
USGS	07381695	1998-02-08 17:45	CST	4420	A:[91]
USGS	07381695	1998-02-08 18:00	CST	4120	A:[91]
USGS	07381695	1998-02-08 18:15	CST	3800	A:[91]
USGS	07381695	1998-02-08 18:30	CST	2870	A:[91]
USGS	07381695	1998-02-08 18:45	CST	2430	A:[91]
USGS	07381695	1998-02-08 19:00	CST	1400	A:[91]
USGS	07381695	1998-02-08 19:15	CST	1080	A:[91]
USGS	07381695	1998-02-08 19:30	CST	752	A:[91]
USGS	07381695	1998-02-08 19:45	CST	-433	A:[91]
USGS	07381695	1998-02-08 20:00	CST	-963	A:[91]
USGS	07381695	1998-02-08 20:15	CST	107	A:[91]
USGS	07381695	1998-02-08 20:30	CST	-1010	A:[91]
USGS	07381695	1998-02-08 20:45	CST	-641	A:[91]
USGS	07381695	1998-02-08 21:00	CST	-753	A:[91]
USGS	07381695	1998-02-08 21:15	CST	-1720	A:[91]
USGS	07381695	1998-02-08 21:30	CST	-1880	A:[91]
USGS	07381695	1998-02-08 21:45	CST	-1020	A:[91]
USGS	07381695	1998-02-08 22:00	CST	-618	A:[91]
USGS	07381695	1998-02-08 22:15	CST	-215	A:[91]
USGS	07381695	1998-02-08 22:30	CST	107	A:[91]
USGS	07381695	1998-02-08 22:45	CST	216	A:[91]
USGS	07381695	1998-02-08 23:00	CST	216	A:[91]
USGS	07381695	1998-02-08 23:15	CST	966	A:[91]
USGS	07381695	1998-02-08 23:30	CST	1080	A:[91]
USGS	07381695	1998-02-08 23:45	CST	1440	A:[91]
USGS	07381695	1998-02-09 00:00	CST	1840	A:[91]
USGS	07381695	1998-02-09 00:15	CST	1900	A:[91]
USGS	07381695	1998-02-09 00:30	CST	1780	A:[91]
USGS	07381695	1998-02-09 00:45	CST	1570	A:[91]
USGS	07381695	1998-02-09 01:00	CST	754	A:[91]
USGS	07381695	1998-02-09 01:15	CST	1300	A:[91]
USGS	07381695	1998-02-09 01:30	CST	1780	A:[91]
USGS	07381695	1998-02-09 01:45	CST	968	A:[91]
USGS	07381695	1998-02-09 02:00	CST	698	A:[91]
USGS	07381695	1998-02-09 02:15	CST	377	A:[91]
USGS	07381695	1998-02-09 02:30	CST	374	A:[91]
USGS	07381695	1998-02-09 02:45	CST	268	A:[91]
USGS	07381695	1998-02-09 03:00	CST	-214	A:[91]
USGS	07381695	1998-02-09 03:15	CST	107	A:[91]
USGS	07381695	1998-02-09 03:30	CST	-745	A:[91]
USGS	07381695	1998-02-09 03:45	CST	-1870	A:[91]
USGS	07381695	1998-02-09 04:00	CST	-636	A:[91]
USGS	07381695	1998-02-09 04:15	CST	-1060	A:[91]
USGS	07381695	1998-02-09 04:30	CST	-1580	A:[91]
USGS	07381695	1998-02-09 04:45	CST	-1370	A:[91]
USGS	07381695	1998-02-09 05:00	CST	-2240	A:[91]
USGS	07381695	1998-02-09 05:15	CST	-1930	A:[91]
USGS	07381695	1998-02-09 05:30	CST	-1250	A:[91]
USGS	07381695	1998-02-09 05:45	CST	-1510	A:[91]
USGS	07381695	1998-02-09 06:00	CST	-1350	A:[91]
USGS	07381695	1998-02-09 06:15	CST	-1180	A:[91]
USGS	07381695	1998-02-09 06:30	CST	-669	A:[91]
USGS	07381695	1998-02-09 06:45	CST	-824	A:[91]
USGS	07381695	1998-02-09 07:00	CST	-153	A:[91]
USGS	07381695	1998-02-09 07:15	CST	-204	A:[91]
USGS	07381695	1998-02-09 07:30	CST	0.00	A:[91]
USGS	07381695	1998-02-09 07:45	CST	404	A:[91]
USGS	07381695	1998-02-09 08:00	CST	554	A:[91]
USGS	07381695	1998-02-09 08:15	CST	455	A:[91]
USGS	07381695	1998-02-09 08:30	CST	854	A:[91]
USGS	07381695	1998-02-09 08:45	CST	898	A:[91]
USGS	07381695	1998-02-09 09:00	CST	1100	A:[91]
USGS	07381695	1998-02-09 09:15	CST	1300	A:[91]
USGS	07381695	1998-02-09 09:30	CST	1090	A:[91]
USGS	07381695	1998-02-09 09:45	CST	1330	A:[91]
USGS	07381695	1998-02-09 10:00	CST	1630	A:[91]
USGS	07381695	1998-02-09 10:15	CST	1870	A:[91]
USGS	07381695	1998-02-09 10:30	CST	2250	A:[91]
USGS	07381695	1998-02-09 10:45	CST	2600	A:[91]
USGS	07381695	1998-02-09 11:00	CST	2840	A:[91]
USGS	07381695	1998-02-09 11:15	CST	2840	A:[91]
USGS	07381695	1998-02-09 11:30	CST	3290	A:[91]
USGS	07381695	1998-02-09 11:45	CST	3300	A:[91]
USGS	07381695	1998-02-09 12:00	CST	3560	A:[91]
USGS	07381695	1998-02-09 12:15	CST	4700	A:[91]
USGS	07381695	1998-02-09 12:30	CST	5280	A:[91]
USGS	07381695	1998-02-09 12:45	CST	4930	A:[91]
USGS	07381695	1998-02-09 13:00	CST	6430	A:[91]
USGS	07381695	1998-02-09 13:15	CST	5450	A:[91]
USGS	07381695	1998-02-09 13:30	CST	6290	A:[91]
USGS	07381695	1998-02-09 13:45	CST	5730	A:[91]
USGS	07381695	1998-02-09 14:00	CST	5600	A:[91]
USGS	07381695	1998-02-09 14:15	CST	5490	A:[91]
USGS	07381695	1998-02-09 14:30	CST	4990	A:[91]
USGS	07381695	1998-02-09 14:45	CST	4860	A:[91]
USGS	07381695	1998-02-09 15:00	CST	4890	A:[91]
USGS	07381695	1998-02-09 15:15	CST	4970	A:[91]
USGS	07381695	1998-02-09 15:30	CST	5070	A:[91]
USGS	07381695	1998-02-09 15:45	CST	4780	A:[91]
USGS	07381695	1998-02-09 16:00	CST	5230	A:[91]
USGS	07381695	1998-02-09 16:15	CST	4980	A:[91]
USGS	07381695	1998-02-09 16:30	CST	5550	A:[91]
USGS	07381695	1998-02-09 16:45	CST	4620	A:[91]
USGS	07381695	1998-02-09 17:00	CST	5140	A:[91]
USGS	07381695	1998-02-09 17:15	CST	4490	A:[91]
USGS	07381695	1998-02-09 17:30	CST	4060	A:[91]
USGS	07381695	1998-02-09 17:45	CST	4400	A:[91]
USGS	07381695	1998-02-09 18:00	CST	3650	A:[91]
USGS	07381695	1998-02-09 18:15	CST	2900	A:[91]
USGS	07381695	1998-02-09 18:30	CST	2290	A:[91]
USGS	07381695	1998-02-09 18:45	CST	2130	A:[91]
USGS	07381695	1998-02-09 19:00	CST	1470	A:[91]
USGS	07381695	1998-02-09 19:15	CST	816	A:[91]
USGS	07381695	1998-02-09 19:30	CST	326	A:[91]
USGS	07381695	1998-02-09 19:45	CST	163	A:[91]
USGS	07381695	1998-02-09 20:00	CST	-596	A:[91]
USGS	07381695	1998-02-09 20:15	CST	-1720	A:[91]
USGS	07381695	1998-02-09 20:30	CST	-1730	A:[91]
USGS	07381695	1998-02-09 20:45	CST	-1730	A:[91]
USGS	07381695	1998-02-09 21:00	CST	-1640	A:[91]
USGS	07381695	1998-02-09 21:15	CST	-1660	A:[91]
USGS	07381695	1998-02-09 21:30	CST	-1720	A:[91]
USGS	07381695	1998-02-09 21:45	CST	-2500	A:[91]
USGS	07381695	1998-02-09 22:00	CST	-2310	A:[91]
USGS	07381695	1998-02-09 22:15	CST	-2020	A:[91]
USGS	07381695	1998-02-09 22:30	CST	-2190	A:[91]
USGS	07381695	1998-02-09 22:45	CST	-1490	A:[91]
USGS	07381695	1998-02-09 23:00	CST	-1330	A:[91]
USGS	07381695	1998-02-09 23:15	CST	-1120	A:[91]
USGS	07381695	1998-02-09 23:30	CST	267	A:[91]
USGS	07381695	1998-02-09 23:45	CST	796	A:[91]
USGS	07381695	1998-02-10 00:00	CST	1660	A:[91]
USGS	07381695	1998-02-10 00:15	CST	1870	A:[91]
USGS	07381695	1998-02-10 00:30	CST	2470	A:[91]
USGS	07381695	1998-02-10 00:45	CST	2640	A:[91]
USGS	07381695	1998-02-10 01:00	CST	2760	A:[91]
USGS	07381695	1998-02-10 01:15	CST	3370	A:[91]
USGS	07381695	1998-02-10 01:30	CST	3100	A:[91]
USGS	07381695	1998-02-10 01:45	CST	3160	A:[91]
USGS	07381695	1998-02-10 02:00	CST	3280	A:[91]
USGS	07381695	1998-02-10 02:15	CST	3390	A:[91]
USGS	07381695	1998-02-10 02:30	CST	3720	A:[91]
USGS	07381695	1998-02-10 02:45	CST	3390	A:[91]
USGS	07381695	1998-02-10 03:00	CST	2790	A:[91]
USGS	07381695	1998-02-10 03:15	CST	3340	A:[91]
USGS	07381695	1998-02-10 03:30	CST	2690	A:[91]
USGS	07381695	1998-02-10 03:45	CST	2580	A:[91]
USGS	07381695	1998-02-10 04:00	CST	1920	A:[91]
USGS	07381695	1998-02-10 04:15	CST	1250	A:[91]
USGS	07381695	1998-02-10 04:30	CST	492	A:[91]
USGS	07381695	1998-02-10 04:45	CST	0.00	A:[91]
USGS	07381695	1998-02-10 05:00	CST	595	A:[91]
USGS	07381695	1998-02-10 05:15	CST	270	A:[91]
USGS	07381695	1998-02-10 05:30	CST	-54.0	A:[91]
USGS	07381695	1998-02-10 05:45	CST	-590	A:[91]
USGS	07381695	1998-02-10 06:00	CST	-1070	A:[91]
USGS	07381695	1998-02-10 06:15	CST	-1590	A:[91]
USGS	07381695	1998-02-10 06:30	CST	-1650	A:[91]
USGS	07381695	1998-02-10 06:45	CST	-1640	A:[91]
USGS	07381695	1998-02-10 07:00	CST	-1950	A:[91]
USGS	07381695	1998-02-10 07:15	CST	-1790	A:[91]
USGS	07381695	1998-02-10 07:30	CST	-1520	A:[91]
USGS	07381695	1998-02-10 07:45	CST	-785	A:[91]
USGS	07381695	1998-02-10 08:00	CST	-781	A:[91]
USGS	07381695	1998-02-10 08:15	CST	-156	A:[91]
USGS	07381695	1998-02-10 08:30	CST	-517	A:[91]
USGS	07381695	1998-02-10 08:45	CST	52.0	A:[91]
USGS	07381695	1998-02-10 09:00	CST	-618	A:[91]
USGS	07381695	1998-02-10 09:15	CST	153	A:[91]
USGS	07381695	1998-02-10 09:30	CST	661	A:[91]
USGS	07381695	1998-02-10 09:45	CST	305	A:[91]
USGS	07381695	1998-02-10 10:00	CST	757	A:[91]
USGS	07381695	1998-02-10 10:15	CST	1220	A:[91]
USGS	07381695	1998-02-10 10:30	CST	1920	A:[91]
USGS	07381695	1998-02-10 10:45	CST	2060	A:[91]
USGS	07381695	1998-02-10 11:00	CST	2560	A:[91]
USGS	07381695	1998-02-10 11:15	CST	2460	A:[91]
USGS	07381695	1998-02-10 11:30	CST	3200	A:[91]
USGS	07381695	1998-02-10 11:45	CST	3650	A:[91]
USGS	07381695	1998-02-10 12:00	CST	4100	A:[91]
USGS	07381695	1998-02-10 12:15	CST	4340	A:[91]
USGS	07381695	1998-02-10 12:30	CST	5540	A:[91]
USGS	07381695	1998-02-10 12:45	CST	5280	A:[91]
USGS	07381695	1998-02-10 13:00	CST	5650	A:[91]
USGS	07381695	1998-02-10 13:15	CST	5240	A:[91]
USGS	07381695	1998-02-10 13:30	CST	4510	A:[91]
USGS	07381695	1998-02-10 13:45	CST	4290	A:[91]
USGS	07381695	1998-02-10 14:00	CST	4320	A:[91]
USGS	07381695	1998-02-10 14:15	CST	4340	A:[91]
USGS	07381695	1998-02-10 14:30	CST	4210	A:[91]
USGS	07381695	1998-02-10 14:45	CST	4390	A:[91]
USGS	07381695	1998-02-10 15:00	CST	5450	A:[91]
USGS	07381695	1998-02-10 15:15	CST	5150	A:[91]
USGS	07381695	1998-02-10 15:30	CST	4810	A:[91]
USGS	07381695	1998-02-10 15:45	CST	4550	A:[91]
USGS	07381695	1998-02-10 16:00	CST	4430	A:[91]
USGS	07381695	1998-02-10 16:15	CST	4250	A:[91]
USGS	07381695	1998-02-10 16:30	CST	4510	A:[91]
USGS	07381695	1998-02-10 16:45	CST	4070	A:[91]
USGS	07381695	1998-02-10 17:00	CST	3610	A:[91]
USGS	07381695	1998-02-10 17:15	CST	3410	A:[91]
USGS	07381695	1998-02-10 17:30	CST	3630	A:[91]
USGS	07381695	1998-02-10 17:45	CST	3460	A:[91]
USGS	07381695	1998-02-10 18:00	CST	3750	A:[91]
USGS	07381695	1998-02-10 18:15	CST	4070	A:[91]
USGS	07381695	1998-02-10 18:30	CST	4340	A:[91]
USGS	07381695	1998-02-10 18:45	CST	3990	A:[91]
USGS	07381695	1998-02-10 19:00	CST	2110	A:[91]
USGS	07381695	1998-02-10 19:15	CST	1700	A:[91]
USGS	07381695	1998-02-10 19:30	CST	1390	A:[91]
USGS	07381695	1998-02-10 19:45	CST	963	A:[91]
USGS	07381695	1998-02-10 20:00	CST	599	A:[91]
USGS	07381695	1998-02-10 20:15	CST	239	A:[91]
USGS	07381695	1998-02-10 20:30	CST	-238	A:[91]
USGS	07381695	1998-02-10 20:45	CST	539	A:[91]
USGS	07381695	1998-02-10 21:00	CST	1200	A:[91]
USGS	07381695	1998-02-10 21:15	CST	1080	A:[91]
USGS	07381695	1998-02-10 21:30	CST	908	A:[91]
USGS	07381695	1998-02-10 21:45	CST	786	A:[91]
USGS	07381695	1998-02-10 22:00	CST	607	A:[91]
USGS	07381695	1998-02-10 22:15	CST	423	A:[91]
USGS	07381695	1998-02-10 22:30	CST	1640	A:[91]
USGS	07381695	1998-02-10 22:45	CST	2590	A:[91]
USGS	07381695	1998-02-10 23:00	CST	2930	A:[91]
USGS	07381695	1998-02-10 23:15	CST	3340	A:[91]
USGS	07381695	1998-02-10 23:30	CST	3490	A:[91]
USGS	07381695	1998-02-10 23:45	CST	1930	A:[91]
USGS	07381695	1998-02-12 00:00	CST	2760	A:[91]
USGS	07381695	1998-02-12 00:15	CST	2950	A:[91]
USGS	07381695	1998-02-12 00:30	CST	3310	A:[91]
USGS	07381695	1998-02-12 00:45	CST	2670	A:[91]
USGS	07381695	1998-02-12 01:00	CST	3020	A:[91]
USGS	07381695	1998-02-12 01:15	CST	3110	A:[91]
USGS	07381695	1998-02-12 01:30	CST	3500	A:[91]
USGS	07381695	1998-02-12 01:45	CST	3920	A:[91]
USGS	07381695	1998-02-12 02:00	CST	4560	A:[91]
USGS	07381695	1998-02-12 02:15	CST	5900	A:[91]
USGS	07381695	1998-02-12 02:30	CST	6200	A:[91]
USGS	07381695	1998-02-12 02:45	CST	6320	A:[91]
USGS	07381695	1998-02-12 03:00	CST	5940	A:[91]
USGS	07381695	1998-02-12 03:15	CST	5790	A:[91]
USGS	07381695	1998-02-12 03:30	CST	4860	A:[91]
USGS	07381695	1998-02-12 03:45	CST	5070	A:[91]
USGS	07381695	1998-02-12 04:00	CST	4240	A:[91]
USGS	07381695	1998-02-12 04:15	CST	4260	A:[91]
USGS	07381695	1998-02-12 04:30	CST	3260	A:[91]
USGS	07381695	1998-02-12 04:45	CST	2620	A:[91]
USGS	07381695	1998-02-12 05:00	CST	2830	A:[91]
USGS	07381695	1998-02-12 05:15	CST	2400	A:[91]
USGS	07381695	1998-02-12 05:30	CST	1940	A:[91]
USGS	07381695	1998-02-12 05:45	CST	1330	A:[91]
USGS	07381695	1998-02-12 06:00	CST	1380	A:[91]
USGS	07381695	1998-02-12 06:15	CST	1370	A:[91]
USGS	07381695	1998-02-12 06:30	CST	1730	A:[91]
USGS	07381695	1998-02-12 06:45	CST	1970	A:[91]
USGS	07381695	1998-02-12 07:00	CST	1420	A:[91]
USGS	07381695	1998-02-12 07:15	CST	2110	A:[91]
USGS	07381695	1998-02-12 07:30	CST	1910	A:[91]
USGS	07381695	1998-02-12 07:45	CST	1760	A:[91]
USGS	07381695	1998-02-12 08:00	CST	1310	A:[91]
USGS	07381695	1998-02-12 08:15	CST	1530	A:[91]
USGS	07381695	1998-02-12 08:30	CST	1750	A:[91]
USGS	07381695	1998-02-12 08:45	CST	1630	A:[91]
USGS	07381695	1998-02-12 09:00	CST	2530	A:[91]
USGS	07381695	1998-02-12 09:15	CST	2460	A:[91]
USGS	07381695	1998-02-12 09:30	CST	2220	A:[91]
USGS	07381695	1998-02-12 09:45	CST	2210	A:[91]
USGS	07381695	1998-02-12 10:00	CST	2290	A:[91]
USGS	07381695	1998-02-12 10:15	CST	2400	A:[91]
USGS	07381695	1998-02-12 10:30	CST	2940	A:[91]
USGS	07381695	1998-02-12 10:45	CST	3110	A:[91]
USGS	07381695	1998-02-12 11:00	CST	3020	A:[91]
USGS	07381695	1998-02-12 11:15	CST	2920	A:[91]
USGS	07381695	1998-02-12 11:30	CST	3380	A:[91]
USGS	07381695	1998-02-12 11:45	CST	4050	A:[91]
USGS	07381695	1998-02-12 12:00	CST	3170	A:[91]
USGS	07381695	1998-02-12 12:15	CST	3510	A:[91]
USGS	07381695	1998-02-12 12:30	CST	3320	A:[91]
USGS	07381695	1998-02-12 12:45	CST	3690	A:[91]
USGS	07381695	1998-02-12 13:00	CST	4050	A:[91]
USGS	07381695	1998-02-12 13:15	CST	3960	A:[91]
USGS	07381695	1998-02-12 13:30	CST	4410	A:[91]
USGS	07381695	1998-02-12 13:45	CST	4960	A:[91]
USGS	07381695	1998-02-12 14:00	CST	5290	A:[91]
USGS	07381695	1998-02-12 14:15	CST	5560	A:[91]
USGS	07381695	1998-02-12 14:30	CST	4750	A:[91]
USGS	07381695	1998-02-12 14:45	CST	5310	A:[91]
USGS	07381695	1998-02-12 15:00	CST	5850	A:[91]
USGS	07381695	1998-02-12 15:15	CST	5660	A:[91]
USGS	07381695	1998-02-12 15:30	CST	6380	A:[91]
USGS	07381695	1998-02-12 15:45	CST	5400	A:[91]
USGS	07381695	1998-02-12 16:00	CST	6620	A:[91]
USGS	07381695	1998-02-12 16:15	CST	6260	A:[91]
USGS	07381695	1998-02-12 16:30	CST	5900	A:[91]
USGS	07381695	1998-02-12 16:45	CST	4490	A:[91]
USGS	07381695	1998-02-12 17:00	CST	5160	A:[91]
USGS	07381695	1998-02-12 17:15	CST	5760	A:[91]
USGS	07381695	1998-02-12 17:30	CST	6140	A:[91]
USGS	07381695	1998-02-12 17:45	CST	5810	A:[91]
USGS	07381695	1998-02-12 18:00	CST	5790	A:[91]
USGS	07381695	1998-02-12 18:15	CST	5770	A:[91]
USGS	07381695	1998-02-12 18:30	CST	5310	A:[91]
USGS	07381695	1998-02-12 18:45	CST	6080	A:[91]
USGS	07381695	1998-02-12 19:00	CST	5460	A:[91]
USGS	07381695	1998-02-12 19:15	CST	4890	A:[91]
USGS	07381695	1998-02-12 19:30	CST	4790	A:[91]
USGS	07381695	1998-02-12 19:45	CST	4420	A:[91]
USGS	07381695	1998-02-12 20:00	CST	3990	A:[91]
USGS	07381695	1998-02-12 20:15	CST	3820	A:[91]
USGS	07381695	1998-02-12 20:30	CST	3280	A:[91]
USGS	07381695	1998-02-12 20:45	CST	3090	A:[91]
USGS	07381695	1998-02-12 21:00	CST	2730	A:[91]
USGS	07381695	1998-02-12 21:15	CST	2150	A:[91]
USGS	07381695	1998-02-12 21:30	CST	1400	A:[91]
USGS	07381695	1998-02-12 21:45	CST	430	A:[91]
USGS	07381695	1998-02-12 22:00	CST	-215	A:[91]
USGS	07381695	1998-02-12 22:15	CST	-1120	A:[91]
USGS	07381695	1998-02-12 22:30	CST	-1120	A:[91]
USGS	07381695	1998-02-12 22:45	CST	-1120	A:[91]
USGS	07381695	1998-02-12 23:00	CST	-1120	A:[91]
USGS	07381695	1998-02-12 23:15	CST	-1170	A:[91]
USGS	07381695	1998-02-12 23:30	CST	-1060	A:[91]
